2290343b-7880-4de1-bc48-a40dd5473dcb	https://sevenoaksarchery.com/
fc5cfb7e-9a21-4457-b6ca-5fbff3075d22	https://www.aplacetoshoot.com
27093d58-a7f2-49ac-848a-bfe93147b754	https://www.aplacetoshoot.com
49338e2f-112c-4496-a62a-c707b67d4a17	https://www.abilenebowhunters.com/
cd29ce74-74bb-4cd1-91ab-edd6c884025e	https://academyarcheryclub.org/
779d6a80-e025-44ae-97ba-c45af931adb3	https://www.acearchers.com
e32ae6c8-df82-4b7a-a83e-8d7fe780ec51	https://acesandarrows.com/
7c1c751b-266e-4af9-95c9-74e5ca336daa	https://www.adrenalinebowhunts.com/
3d039a57-4675-4d32-85a4-1f8bb8ed8aa8	https://adventuresarchery.com
c344b46b-52e0-4b1f-92e3-b8abbe4178ea	https://agexpopark.info
4153a98e-78ac-4397-8c1e-5e09a0b1fb20	https://alaskanbowhunters.com/
308e81e4-b886-4d12-a1b8-fb756a3be90b	https://algonquinarchers.com
a64dcfcb-5e4a-4929-a048-58f0b3c5b4c0	https://www.allthingsaccuracy.com/
bd2a91ea-f89f-4deb-925a-5ec5ac1f8a0a	https://www.alliedsportsmen.com/
f608833c-ca9e-4cc7-86f3-7b2e83474dae	https://www.amherstarms.com/
bef25081-4337-4691-a2a9-2d6c9c2c9489	https://www.anchorpointarcheryaz.com
d7375d5e-f530-4b1e-b69e-dbf05c518c34	https://andersoncountysportsmansclub.com
93534078-7113-4334-9e4f-3c039b6d17b1	https://woodlakeantelopearchers.com
c270467a-d9d2-4a1e-a8bf-90267c9133c9	http://www.antlerarchers.com
f89428b7-e81e-4330-954f-fefc241c4d3c	https://appalachianbowhunterchallenge.com
0a7b86e8-ad31-453a-992a-fede290c1d82	https://appalachianbowmen.org/
c3e2af84-c3df-4cb3-9f2f-0ee47e5f035a	https://archersartemis.com/
4e8adefa-d6ff-465c-b807-1e900f309526	http://www.archershaven.org
d6ac2c61-7b50-4bba-8f75-b06f2992ec5f	https://www.archeryeleanor.com
377b194c-900d-4822-bcdc-d9c603476522	https://www.austinarcherycountry.com/
e8b28ad9-8060-47c0-9540-70de5f84f61f	https://musiccityarchery.com/
982de492-5d06-4cfc-911b-1f29ba28419f	http://www.archeryhqmn.com
e90727c5-8a36-4874-8da4-fad9f767fae2	https://www.archeryhouse.com
40ffa123-7607-432d-92a4-52d7c6a0618b	https://www.archeryhqtx.com
25e5678f-c691-459f-9156-3479d3f88a1e	https://casagrandeaz.gov/Facilities/Facility/PrepopulatedSearch?isReservableOnly=false&categoryIDs=2
8f03c4af-7a5b-49f4-9c4e-a9a974391330	https://archeryschooloftherockies.com/
c52e24e2-ae5c-461a-ba5a-da39168a42c1	https://archeryshoppenm.com/
24bf8e1e-12b0-4322-9a66-c5935619ed56	https://archerytraditionsok.com/
dfca25a7-e9e8-4b2b-8978-bab1447ac432	https://www.areaarchery.com/
6aef00a1-52de-45cf-b5b7-fdb1e3d57a63	https://www.abfaa.info
67146bf5-92a3-40c8-9569-e398ea77f784	http://www.azjoad.com
1a76a544-3814-4b6b-80c2-b8421ec02963	https://www.ezfletch.com
ad9ddf3e-f467-44cb-b32c-3c0ce0705e8b	https://www.arjunarcheryacademy.com/
8458804e-c8ed-41a7-a1ed-7ad6f438c25f	http://www.arrowdynamicarchery.com
dc118831-8710-4095-8b0b-92a942d3221f	http://arrowminded.co
bb6e8e8e-50e3-470b-b87e-939e0de9c786	https://jimcoxarcheryshop.com
b26ffad0-3e44-4bf0-98d8-932ef4c175e9	https://www.jolietarcheryclub.org
4bb52351-374e-4174-ad1b-f3a4f12761ec	https://joacoflouisville.usarchery.org/
ffa9de57-0403-4c4a-8e6a-10bc8aa51705	https://karcheryclub.usarchery.org/
b241f081-d40c-486e-9de2-b01be5b0df46	https://kbh.wildapricot.org/
407108c1-76e7-4060-b171-606b165ada8d	https://www.kenaipeninsulaarchers.org/
360d8f93-e944-42fe-8ac9-415f2434065f	http://www.kennesawarchery.org
68478130-49c8-4b97-b5f9-c20ad46c3fc7	http://www.kenoshabowmen.com
0fbcb249-8882-4396-b951-d461d9b1e051	https://davidryanmesser.wixsite.com/ky-elite-archery
4f2790ff-cb0d-4dac-8e38-5cfa639133ca	https://www.keoweebowmen.com/
a2202362-114c-467f-8567-615d45157865	https://www.killshot-outdoors.com/
a23a6b9c-1c0b-4e63-a34e-df27e18cdf11	https://kfga.net/
fd1af924-4f93-48a3-985d-778ec1a12ed3	https://www.alaska.org/detail/kincaid-archery-range
e2930730-3f6f-480a-89c8-af84204c896f	https://www.kingsmountainarchers.org/
8a0b8398-5a9f-4e91-bce5-5cc23c6abab4	https://kingsborobowmen.wixsite.com/kbva
472636ea-69e6-4940-a5fd-9aa3d4fd3362	http://kishwaukeearchers.org
2d476e11-333a-4e69-ae5e-093b7bd9b5a5	https://klamathbasinarchers.com/
a50fa617-3ac7-4842-9b99-a85aab5c39fd	https://joyleearcheryacademy.com/
0bfe5dfb-98ba-43df-8f90-507d9ba8845b	https://mdc.mo.gov/discover-nature/places/labenite-park-sugar-creek
827c4da7-1e11-4ea0-86cf-87e36ed363b7	https://lagunawoodsvillage.com/amenities/clubs/archery-club-laguna-woods/
92f1172c-cd90-4ec7-894d-f0b24e90ae95	https://hcfl.gov/locations/lake-conservation-park
55cf114a-90b5-452b-8e2a-7e11f1355211	https://poway.org/403/Archery-Range
0d3a8121-c7b8-48b1-9d1d-8b04aa8eabb4	https://www.adventureslaketahoe.com/archery
517e5e49-e805-4f0d-985a-57b8342d12a7	http://www.lakepointsports.com
efcf0c31-904e-4d67-846a-88a376cbcceb	https://www.lampreyriverbowhunters.com/
bfbce6c7-ccc2-434f-bbef-2e574ba58749	http://www.lanoakparkdistrict.org
6db3b837-a3c1-481d-b1d7-482c6e4e1efb	https://www.lancasterarchery.com
ecb9cedb-5124-45f6-9ff6-8c53aeb5fcff	https://www.lancasterarcheryacademy.com/Academy-JOAD-Club
068efad9-9b97-4e2c-8dfd-12a98872014b	http://www.landolakesbowmen.com/
15f0a97f-4623-401d-9af1-38e437871055	https://www.makeyourdayhere.com/Facilities/Landahl-Park
c5e6fb6f-6aa5-49f3-9e9f-913bc72b29e6	https://langhornerodandgun.com/
1273c6f9-ab07-4cf5-a31d-1cc89f058fca	http://www.lasvegasarchers.net/
43c35cfc-9c49-4664-9847-fa8d741bd90f	http://4245 S Vernal Ave
b83b2af8-79f7-450d-b436-22037af05357	https://www.leecountyarchers.com
4a874095-ab6d-49c7-9630-ea21c09a2585	https://www.legacyarcherydfw.com/
a0978c1d-f521-4805-af4f-061d1aac39f7	https://www.legacyarcherydfw.com/
089b889f-f3b7-408e-b9c3-09b6b8f37e26	https://leipsicfishingandhunting.com/
4fa035f5-a24c-4d80-84ca-a8eebfda06fc	https://www.lekatchkaarchers.com
311beeed-ba89-446c-819c-10ade60233b4	https://www.leosjoad.com/
